"x","y","lst","local_g","cluster"
-5.8625,35.1625,29.5669671188605,1.30104748291359,"Moderate Warm"
-5.8375,35.1625,29.611411732847,1.4637079123941,"Moderate Warm"
-5.8125,35.1625,29.7780786114413,1.29142103032034,"Moderate Warm"
-5.7875,35.1625,29.2891895530103,1.24163421420403,"Moderate Warm"
-5.7625,35.1625,29.3558560501349,0.911557712270235,"Moderate Warm"
-5.7375,35.1625,29.3003009184346,0.665130635505281,"Moderate Warm"
-5.7125,35.1625,29.2447451509514,0.349722566779478,"Moderate Warm"
-5.6875,35.1625,29.0669671188605,0.159859998592259,"Moderate Warm"
-5.6625,35.1625,28.2114116904615,0.486803462135179,"Moderate Warm"
-5.6375,35.1625,29.2447449390238,0.822757723421468,"Moderate Warm"
-5.6125,35.1625,29.9225229711147,1.49609365956287,"Moderate Warm"
-5.5875,35.1625,30.311411648076,2.27526998330833,"Hot Spot (HH)"
-5.5625,35.1625,30.6669672884026,2.81556561120729,"Hot Spot (HH)"
-5.5375,35.1625,30.8447451085659,3.07716188857487,"Hot Spot (HH)"
-5.5125,35.1625,30.9447454900356,2.95413387337961,"Hot Spot (HH)"
-5.4875,35.1625,30.7003005369649,2.45580695861452,"Hot Spot (HH)"
-5.4625,35.1625,30.166967076475,1.30172694910273,"Moderate Warm"
-5.4375,35.1625,29.0780782723571,-0.75908874908936,"Moderate Cool"
-5.4125,35.1625,27.155856134906,-2.6141042230609,"Cold Spot (LL)"
-5.3875,35.1625,26.7558563044481,-2.83910286054356,"Cold Spot (LL)"
-5.3625,35.1625,28.2003005369649,-1.39551846523614,"Moderate Cool"
-5.3375,35.1625,29.5336338702982,0.783613870572051,"Moderate Warm"
-5.3125,35.1625,30.2114121143168,1.90796167802155,"Moderate Warm"
-5.2875,35.1625,30.1336340398403,1.31400768002368,"Moderate Warm"
-5.2625,35.1625,29.0891894258538,-0.93892927380367,"Moderate Cool"
-5.2375,35.1625,26.0003006217359,-3.83189044261914,"Cold Spot (LL)"
-5.2125,35.1625,23.611411732847,-5.49837521044092,"Cold Spot (LL)"
-5.1875,35.1625,24.8225230135002,-6.90036033257639,"Cold Spot (LL)"
-5.1625,35.1625,25.0447450237948,-7.16300047888192,"Cold Spot (LL)"
-5.1375,35.1625,24.5558559653639,-6.84281180896488,"Cold Spot (LL)"
-5.1125,35.1625,26.1669672884026,-6.06991374821705,"Cold Spot (LL)"
-5.0875,35.1625,26.3669672036315,-4.74541047062819,"Cold Spot (LL)"
-5.0625,35.1625,26.0003006217359,-4.58140890157527,"Cold Spot (LL)"
-5.0375,35.1625,24.9003008760491,-3.80594160849328,"Cold Spot (LL)"
-5.0125,35.1625,27.3003004945793,-2.90957026718598,"Cold Spot (LL)"
-4.9875,35.1625,28.8669674155592,-0.766657085220357,"Moderate Cool"
-4.9625,35.1625,29.5447448118672,0.399270259387044,"Moderate Warm"
-4.9375,35.1625,29.311411648076,0.495142919160591,"Moderate Warm"
-4.9125,35.1625,28.4891898920945,0.142114413325691,"Moderate Warm"
-4.8875,35.1625,28.800300706507,0.0635448426576893,"Moderate Warm"
-4.8625,35.1625,29.2336337855272,0.416233038160392,"Moderate Warm"
-4.8375,35.1625,29.2225228439581,0.411295771841699,"Moderate Warm"
-4.8125,35.1625,28.4114120295457,0.0927738436174011,"Moderate Warm"
-4.7875,35.1625,28.4780783147426,-0.175712018619856,"Moderate Cool"
-4.7625,35.1625,28.9558564316046,0.0193332795964549,"Moderate Warm"
-4.7375,35.1625,28.8447448966383,0.566173582585438,"Moderate Warm"
-4.7125,35.1625,29.2336342093824,0.527100475659545,"Moderate Warm"
-4.6875,35.1625,29.0447450237948,0.406209681969258,"Moderate Warm"
-4.6625,35.1625,28.7780783995137,0.154681339324467,"Moderate Warm"
-4.6375,35.1625,28.6558559229783,-0.0687977842792844,"Moderate Cool"
-4.6125,35.1625,28.7891893410827,-0.326957743470293,"Moderate Cool"
-4.5875,35.1625,28.6891893834682,-0.494838793442395,"Moderate Cool"
-4.5625,35.1625,28.4558564316046,-0.62767514991695,"Moderate Cool"
-4.5375,35.1625,28.3447448966383,-0.812966468813773,"Moderate Cool"
-4.5125,35.1625,28.1447449814093,-1.06542971450269,"Moderate Cool"
-4.4875,35.1625,27.9447450661804,-1.31158177557438,"Moderate Cool"
-4.4625,35.1625,27.8790045161745,-1.27329911330243,"Moderate Cool"
-6.2125,35.1375,25.6003005793504,-5.37782168261645,"Cold Spot (LL)"
-6.1875,35.1375,25.6836339656656,-5.25294735175688,"Cold Spot (LL)"
-6.1625,35.1375,26.3891895106248,-4.27865688394847,"Cold Spot (LL)"
-6.1375,35.1375,27.2003005369649,-3.25720622420014,"Cold Spot (LL)"
-6.1125,35.1375,27.5558559653639,-2.43605897612216,"Cold Spot (LL)"
-6.0875,35.1375,27.6669675003302,-2.00470533724215,"Cold Spot (LL)"
-6.0625,35.1375,27.7891901887932,-1.74337461965226,"Moderate Cool"
-6.0375,35.1375,27.9558557958218,-1.37852990928658,"Moderate Cool"
-6.0125,35.1375,28.300300706507,-0.910061714926312,"Moderate Cool"
-5.9875,35.1375,28.6003005793504,-0.330817818535039,"Moderate Cool"
-5.9625,35.1375,28.8891892986972,0.17695095200502,"Moderate Warm"
-5.9375,35.1375,29.1225228863437,0.615693426059152,"Moderate Warm"
-5.9125,35.1375,29.3114118600036,0.982963380385263,"Moderate Warm"
-5.8875,35.1375,29.489189044384,1.29357499222915,"Moderate Warm"
-5.8625,35.1375,29.6225228863437,1.51053298666721,"Moderate Warm"
-5.8375,35.1375,29.6780786538269,1.6288601750098,"Moderate Warm"
-5.8125,35.1375,29.5891894258538,1.50803279184441,"Moderate Warm"
-5.7875,35.1375,29.455856219677,1.36006253706868,"Moderate Warm"
-5.7625,35.1375,29.4447448542527,1.04468773815623,"Moderate Warm"
-5.7375,35.1375,29.2336339974548,0.982889021241735,"Moderate Warm"
-5.7125,35.1375,29.3225228015726,0.87703314619223,"Moderate Warm"
-5.6875,35.1375,29.5336338702982,0.717090884413316,"Moderate Warm"
-5.6625,35.1375,29.3225228015726,0.606021567846203,"Moderate Warm"
-5.6375,35.1375,28.4447450661804,0.844232695055237,"Moderate Warm"
-5.6125,35.1375,29.1447449814093,1.45583723404009,"Moderate Warm"
-5.5875,35.1375,30.2558565163757,2.24315157133086,"Hot Spot (HH)"
-5.5625,35.1375,30.8003002826517,3.15100931010245,"Hot Spot (HH)"
-5.5375,35.1375,31.0114115633049,3.66414615237803,"Hot Spot (HH)"
-5.5125,35.1375,31.2114116904615,3.87170857970153,"Hot Spot (HH)"
-5.4875,35.1375,31.111411732847,3.48691590204705,"Hot Spot (HH)"
-5.4625,35.1375,30.3225230135002,2.29746488618473,"Hot Spot (HH)"
-5.4375,35.1375,28.966967161246,-0.0693498623054743,"Moderate Cool"
-5.4125,35.1375,27.1003005793504,-2.25440302757808,"Cold Spot (LL)"
-5.3875,35.1375,26.1558559229783,-2.79601030115383,"Cold Spot (LL)"
-5.3625,35.1375,27.7114119023891,-1.72868533488704,"Moderate Cool"
-5.3375,35.1375,29.1891893834682,0.263443016858934,"Moderate Warm"
-5.3125,35.1375,30.0003006217359,1.54546713651303,"Moderate Warm"
-5.2875,35.1375,30.0558561772915,1.65888179240012,"Moderate Warm"
-5.2625,35.1375,28.9891894682393,0.356886899366747,"Moderate Warm"
-5.2375,35.1375,27.5447450237948,-1.98515476968422,"Cold Spot (LL)"
-5.2125,35.1375,26.1336336159851,-4.03120101723078,"Cold Spot (LL)"
-5.1875,35.1375,25.0558563892191,-5.92697639866632,"Cold Spot (LL)"
-5.1625,35.1375,23.3447451085659,-7.10112709509539,"Cold Spot (LL)"
-5.1375,35.1375,23.0669673307881,-7.46926538438127,"Cold Spot (LL)"
-5.1125,35.1375,24.2447451509514,-7.22503936330897,"Cold Spot (LL)"
-5.0875,35.1375,24.9336339126837,-6.0756428002222,"Cold Spot (LL)"
-5.0625,35.1375,25.2891893410827,-5.74328622703816,"Cold Spot (LL)"
-5.0375,35.1375,26.0669673307881,-4.72665012942429,"Cold Spot (LL)"
-5.0125,35.1375,26.7114114785339,-3.21136102375031,"Cold Spot (LL)"
-4.9875,35.1375,27.8336341669969,-1.17169773609501,"Moderate Cool"
-4.9625,35.1375,28.966967161246,-0.143260372601848,"Moderate Cool"
-4.9375,35.1375,28.7447445151685,-0.256781329254761,"Moderate Cool"
-4.9125,35.1375,28.0114119871602,-0.567872807419441,"Moderate Cool"
-4.8875,35.1375,28.4225227591871,-0.67343059915978,"Moderate Cool"
-4.8625,35.1375,28.7558558805928,0.176835226981075,"Moderate Warm"
-4.8375,35.1375,29.4447448542527,0.0591773872927294,"Moderate Warm"
-4.8125,35.1375,28.8003009184346,-0.389771777756513,"Moderate Cool"
-4.7875,35.1375,27.7114116904615,-0.533667081981797,"Moderate Cool"
-4.7625,35.1375,28.5336340822258,-0.367831822406868,"Moderate Cool"
-4.7375,35.1375,29.4225227591871,0.384375598216823,"Moderate Warm"
-4.7125,35.1375,29.466967161246,0.682533667502468,"Moderate Warm"
-4.6875,35.1375,29.3336337431416,0.854869916724379,"Moderate Warm"
-4.6625,35.1375,29.3891892986972,0.697242516766248,"Moderate Warm"
-4.6375,35.1375,29.2447451509514,0.546820407820843,"Moderate Warm"
-4.6125,35.1375,28.944745278108,0.295255874457941,"Moderate Warm"
-4.5875,35.1375,28.9447450661804,0.0193235177110071,"Moderate Warm"
-4.5625,35.1375,28.9225223353318,-0.145762386682075,"Moderate Cool"
-4.5375,35.1375,28.8336339550693,-0.310905486425657,"Moderate Cool"
-4.5125,35.1375,28.6447451933369,-0.615580760992993,"Moderate Cool"
-4.4875,35.1375,28.3558560501349,-0.931376695226798,"Moderate Cool"
-4.4625,35.1375,28.2513426433813,-1.10932823318307,"Moderate Cool"
-6.2125,35.1125,25.5703004649095,-5.14871981123673,"Cold Spot (LL)"
-6.1875,35.1125,25.9780783147427,-4.71511585055993,"Cold Spot (LL)"
-6.1625,35.1125,26.7225228439581,-3.62417316406084,"Cold Spot (LL)"
-6.1375,35.1125,27.4336339126837,-2.58654996457982,"Cold Spot (LL)"
-6.1125,35.1125,27.8114118600036,-1.84929582935711,"Moderate Cool"
-6.0875,35.1125,28.0003004098083,-1.57312416366486,"Moderate Cool"
-6.0625,35.1125,27.9225223353318,-1.48943989451834,"Moderate Cool"
-6.0375,35.1125,27.8669674155592,-1.28992806213085,"Moderate Cool"
-6.0125,35.1125,28.2558560925204,-0.905176580335049,"Moderate Cool"
-5.9875,35.1125,28.6447451933369,-0.288896301821993,"Moderate Cool"
-5.9625,35.1125,28.9891892563117,0.285440167758633,"Moderate Warm"
-5.9375,35.1125,29.2669674579447,0.788286081242419,"Moderate Warm"
-5.9125,35.1125,29.5336336583706,1.19999674866654,"Moderate Warm"
-5.8875,35.1125,29.7225230558858,1.52789192068177,"Moderate Warm"
-5.8625,35.1125,29.8447448966383,1.75717907115091,"Moderate Warm"
-5.8375,35.1125,29.9003004521938,1.82377424950328,"Moderate Warm"
-5.8125,35.1125,29.800300706507,1.72016670343407,"Moderate Warm"
-5.7875,35.1125,29.655856134906,1.6091240333405,"Moderate Warm"
-5.7625,35.1125,29.5891892139261,1.32324573338144,"Moderate Warm"
-5.7375,35.1125,29.2003003250372,1.22183784678417,"Moderate Warm"
-5.7125,35.1125,29.3447448966383,1.11111036051148,"Moderate Warm"
-5.6875,35.1125,29.4003004521938,1.19493325577401,"Moderate Warm"
-5.6625,35.1125,29.6891895953959,1.09914200618895,"Moderate Warm"
-5.6375,35.1125,29.5114119871602,0.840259259318554,"Moderate Warm"
-5.6125,35.1125,29.1336338279127,1.25626650932119,"Moderate Warm"
-5.5875,35.1125,30.111411732847,1.84622295067163,"Moderate Warm"
-5.5625,35.1125,30.3891897225524,2.98017250253675,"Hot Spot (HH)"
-5.5375,35.1125,30.9780783147426,3.53836092911197,"Hot Spot (HH)"
-5.5125,35.1125,31.0447450237948,3.93289771363409,"Hot Spot (HH)"
-5.4875,35.1125,31.1780784418992,3.7113943562628,"Hot Spot (HH)"
-5.4625,35.1125,30.5114115633049,2.81528077101256,"Hot Spot (HH)"
-5.4375,35.1125,29.0114117752326,0.91123607929991,"Moderate Warm"
-5.4125,35.1125,26.7114114785339,-0.734335991454247,"Moderate Cool"
-5.3875,35.1125,26.3780781452006,-1.37810960928469,"Moderate Cool"
-5.3625,35.1125,27.7669672460171,-0.686376757678119,"Moderate Cool"
-5.3375,35.1125,28.6003003674228,0.834505680929182,"Moderate Warm"
-5.3125,35.1125,29.5336338702982,1.74449745398587,"Moderate Warm"
-5.2875,35.1125,30.0780782723571,1.8215380322603,"Moderate Warm"
-5.2625,35.1125,29.8114114361484,1.17318969316566,"Moderate Warm"
-5.2375,35.1125,29.2669670340894,-0.175031967483852,"Moderate Cool"
-5.2125,35.1125,28.5225229287292,-1.92489668451771,"Moderate Cool"
-5.1875,35.1125,27.3891895106248,-4.31151942970546,"Cold Spot (LL)"
-5.1625,35.1125,24.8225228015726,-6.39700938903796,"Cold Spot (LL)"
-5.1375,35.1125,23.7003003250372,-7.31066273464818,"Cold Spot (LL)"
-5.1125,35.1125,24.9336337007561,-7.28950543901446,"Cold Spot (LL)"
-5.0875,35.1125,24.1447447694817,-5.58154926350621,"Cold Spot (LL)"
-5.0625,35.1125,25.8780783571282,-4.77907619696933,"Cold Spot (LL)"
-5.0375,35.1125,26.2225228439581,-3.6044580202683,"Cold Spot (LL)"
-5.0125,35.1125,26.7780783995137,-2.52851479486599,"Cold Spot (LL)"
-4.9875,35.1125,27.9336339126837,-1.41304824098786,"Moderate Cool"
-4.9625,35.1125,28.9891896801669,-0.820754882452538,"Moderate Cool"
-4.9375,35.1125,28.5003004098083,-1.12175290282337,"Moderate Cool"
-4.9125,35.1125,27.4003004521938,-1.52455897238141,"Moderate Cool"
-4.8875,35.1125,28.1447445575541,-1.6863015904112,"Moderate Cool"
-4.8625,35.1125,28.5003004098083,-0.412208139394889,"Moderate Cool"
-4.8375,35.1125,29.4003004521938,-0.086223426936013,"Moderate Cool"
-4.8125,35.1125,28.311411648076,-0.523245074230429,"Moderate Cool"
-4.7875,35.1125,27.6336340398403,-1.07582242195061,"Moderate Cool"
-4.7625,35.1125,28.8447451085659,-1.10173606443802,"Moderate Cool"
-4.7375,35.1125,28.8225228015726,0.16950207279146,"Moderate Warm"
-4.7125,35.1125,29.4003002402662,0.468123147100517,"Moderate Warm"
-4.6875,35.1125,29.3447446847106,0.73415689079573,"Moderate Warm"
-4.6625,35.1125,29.5669671188605,0.778718595326778,"Moderate Warm"
-4.6375,35.1125,29.5447450237948,0.7984073969554,"Moderate Warm"
-4.6125,35.1125,29.1669672884026,0.386608819517394,"Moderate Warm"
-4.5875,35.1125,28.666967076475,-0.0942461291722002,"Moderate Cool"
-4.5625,35.1125,28.8225228015726,-0.251786935677412,"Moderate Cool"
-4.5375,35.1125,28.9558555838941,-0.406884016870639,"Moderate Cool"
-4.5125,35.1125,28.6780784418992,-0.593378323294517,"Moderate Cool"
-4.4875,35.1125,28.3380780773837,-0.879845299096061,"Moderate Cool"
-4.4625,35.1125,28.2919668645473,-0.799653213986433,"Moderate Cool"
-6.2125,35.0875,25.5558557534362,-4.77520857700376,"Cold Spot (LL)"
-6.1875,35.0875,26.4225227591871,-4.18679410169682,"Cold Spot (LL)"
-6.1625,35.0875,27.1891893834682,-2.93194128762115,"Cold Spot (LL)"
-6.1375,35.0875,27.7447449390238,-1.96025473159962,"Cold Spot (LL)"
-6.1125,35.0875,28.1003005793504,-1.30446210318506,"Moderate Cool"
-6.0875,35.0875,28.3336339550693,-1.11205579282653,"Moderate Cool"
-6.0625,35.0875,28.1003005793504,-1.13199673152287,"Moderate Cool"
-6.0375,35.0875,27.9447448542527,-1.10012741236929,"Moderate Cool"
-6.0125,35.0875,28.2891895530103,-0.816450060603041,"Moderate Cool"
-5.9875,35.0875,28.6891898073235,-0.207556120485993,"Moderate Cool"
-5.9625,35.0875,29.0558559653639,0.398828597155006,"Moderate Warm"
-5.9375,35.0875,29.3891892986972,0.953473649599998,"Moderate Warm"
-5.9125,35.0875,29.6336340398403,1.41445553721032,"Moderate Warm"
-5.8875,35.0875,29.8447451085659,1.77196264883923,"Moderate Warm"
-5.8625,35.0875,29.9780778908874,2.01606506687242,"Hot Spot (HH)"
-5.8375,35.0875,30.0558559653639,2.11965910177183,"Hot Spot (HH)"
-5.8125,35.0875,30.0225225048739,2.0284445152748,"Hot Spot (HH)"
-5.7875,35.0875,29.7669676698723,1.92955823965075,"Moderate Warm"
-5.7625,35.0875,29.9558560077494,1.54787695817047,"Moderate Warm"
-5.7375,35.0875,29.622522674416,1.37255797434493,"Moderate Warm"
-5.7125,35.0875,29.3669672036315,1.18997227043277,"Moderate Warm"
-5.6875,35.0875,29.7003007488925,1.20017223297544,"Moderate Warm"
-5.6625,35.0875,29.4780783147426,1.42414414460769,"Moderate Warm"
-5.6375,35.0875,29.9336339126837,1.24478058810559,"Moderate Warm"
-5.6125,35.0875,29.0114113513773,1.60106887389491,"Moderate Warm"
-5.5875,35.0875,29.6225228863437,1.94170467036177,"Moderate Warm"
-5.5625,35.0875,30.3336339550693,2.7829360740231,"Hot Spot (HH)"
-5.5375,35.0875,30.6891893834682,3.43420233362527,"Hot Spot (HH)"
-5.5125,35.0875,30.8336337431416,3.85350535134252,"Hot Spot (HH)"
-5.4875,35.0875,31.0780782723571,3.85410641953481,"Hot Spot (HH)"
-5.4625,35.0875,30.9780783147426,3.40772640258463,"Hot Spot (HH)"
-5.4375,35.0875,30.4114113937628,2.23106702970907,"Hot Spot (HH)"
-5.4125,35.0875,29.478078102815,1.21472202476564,"Moderate Warm"
-5.3875,35.0875,29.5669673307881,0.717123082824813,"Moderate Warm"
-5.3625,35.0875,29.6780786538269,1.16811828592537,"Moderate Warm"
-5.3375,35.0875,30.0003006217359,1.81650916339079,"Moderate Warm"
-5.3125,35.0875,30.2558560925204,2.1125499199238,"Hot Spot (HH)"
-5.2875,35.0875,30.0558559653639,1.87818210605638,"Moderate Warm"
-5.2625,35.0875,29.8780781452005,1.35805937626938,"Moderate Warm"
-5.2375,35.0875,29.7891895530103,0.470951312449174,"Moderate Warm"
-5.2125,35.0875,28.9114116056905,-0.41431287929447,"Moderate Cool"
-5.1875,35.0875,27.6003005793504,-1.92348022960675,"Moderate Cool"
-5.1625,35.0875,26.5447448118672,-3.70223718670156,"Cold Spot (LL)"
-5.1375,35.0875,24.8780783571282,-4.35376547416408,"Cold Spot (LL)"
-5.1125,35.0875,25.6669672884026,-4.5579049585571,"Cold Spot (LL)"
-5.0875,35.0875,26.9225227591871,-3.68903552876531,"Cold Spot (LL)"
-5.0625,35.0875,27.4003006641214,-3.03753849219826,"Cold Spot (LL)"
-5.0375,35.0875,27.8669674155592,-2.43809630192052,"Cold Spot (LL)"
-5.0125,35.0875,28.1447449814093,-2.38601417484549,"Cold Spot (LL)"
-4.9875,35.0875,28.2003005369649,-1.94493719413975,"Moderate Cool"
-4.9625,35.0875,28.3780781452006,-1.92011262905642,"Moderate Cool"
-4.9375,35.0875,28.111411732847,-2.51170654383918,"Cold Spot (LL)"
-4.9125,35.0875,26.7114116904615,-2.99446760408906,"Cold Spot (LL)"
-4.8875,35.0875,26.8558562620625,-2.68610531264066,"Cold Spot (LL)"
-4.8625,35.0875,28.111411732847,-1.11227526848993,"Moderate Cool"
-4.8375,35.0875,29.3780783571282,-0.192183951803391,"Moderate Cool"
-4.8125,35.0875,28.6780784418992,-0.680592246278623,"Moderate Cool"
-4.7875,35.0875,26.9669673731736,-1.22447280619398,"Moderate Cool"
-4.7625,35.0875,27.6780784418992,-1.49464869725299,"Moderate Cool"
-4.7375,35.0875,28.6336340398403,-0.685558996049339,"Moderate Cool"
-4.7125,35.0875,29.155856134906,-0.739315475817438,"Moderate Cool"
-4.6875,35.0875,28.300300706507,-0.264563312383111,"Moderate Cool"
-4.6625,35.0875,29.0669673307881,0.108122413889385,"Moderate Warm"
-4.6375,35.0875,29.6558563468336,0.766487148620687,"Moderate Warm"
-4.6125,35.0875,28.9336337007561,0.669725881242304,"Moderate Warm"
-4.5875,35.0875,28.1780784418992,-0.134092751876867,"Moderate Cool"
-4.5625,35.0875,28.0336340822258,-0.715680640090243,"Moderate Cool"
-4.5375,35.0875,28.7003003250372,-1.22997329376402,"Moderate Cool"
-4.5125,35.0875,27.9003004521938,-0.936573496231167,"Moderate Cool"
-4.4875,35.0875,27.966967161246,-0.815803089992699,"Moderate Cool"
-4.4625,35.0875,28.3159252098016,-0.637614758391268,"Moderate Cool"
-6.2375,35.0625,25.3614119447747,-4.59480960472991,"Cold Spot (LL)"
-6.2125,35.0625,25.7697450873731,-4.58034837839607,"Cold Spot (LL)"
-6.1875,35.0625,26.9780783147427,-3.63654538909467,"Cold Spot (LL)"
-6.1625,35.0625,27.7447449390238,-2.27563875978258,"Cold Spot (LL)"
-6.1375,35.0625,28.1336338279127,-1.34631193844382,"Moderate Cool"
-6.1125,35.0625,28.4003004521938,-0.744898574293347,"Moderate Cool"
-6.0875,35.0625,28.6336340398403,-0.621503226896237,"Moderate Cool"
-6.0625,35.0625,28.3891895106248,-0.725199069219326,"Moderate Cool"
-6.0375,35.0625,28.1780786538269,-0.819020033033205,"Moderate Cool"
-6.0125,35.0625,28.4114113937628,-0.624166286995735,"Moderate Cool"
-5.9875,35.0625,28.7003009608201,-0.0745078046359476,"Moderate Cool"
-5.9625,35.0625,29.0891894258538,0.487551150899946,"Moderate Warm"
-5.9375,35.0625,29.4003004521938,1.04464381193989,"Moderate Warm"
-5.9125,35.0625,29.7003009608201,1.51554739977927,"Moderate Warm"
-5.8875,35.0625,29.8891890867696,1.90753504084021,"Moderate Warm"
-5.8625,35.0625,30.0558559653639,2.17879626190887,"Hot Spot (HH)"
-5.8375,35.0625,30.1447451933369,2.33662452868766,"Hot Spot (HH)"
-5.8125,35.0625,30.1780786538269,2.28739137474167,"Hot Spot (HH)"
-5.7875,35.0625,30.0114113513773,2.19105542025303,"Hot Spot (HH)"
-5.7625,35.0625,29.8558560501349,1.94938007777275,"Moderate Warm"
-5.7375,35.0625,29.6447449814093,1.71012911624191,"Moderate Warm"
-5.7125,35.0625,29.6003005793504,1.34789583843895,"Moderate Warm"
-5.6875,35.0625,29.2225226320305,1.40663843707402,"Moderate Warm"
-5.6625,35.0625,29.6780784418992,1.42435962413435,"Moderate Warm"
-5.6375,35.0625,29.6558559229783,1.58941315072701,"Moderate Warm"
-5.6125,35.0625,29.8225230135002,1.67337855782055,"Moderate Warm"
-5.5875,35.0625,29.8003004945793,2.17599080868952,"Hot Spot (HH)"
-5.5625,35.0625,30.5225227168016,2.9064827398735,"Hot Spot (HH)"
-5.5375,35.0625,30.8003002826517,3.64886316047807,"Hot Spot (HH)"
-5.5125,35.0625,30.9447450661804,4.03616575793436,"Hot Spot (HH)"
-5.4875,35.0625,31.0225227168016,4.1546770766618,"Hot Spot (HH)"
-5.4625,35.0625,31.2225224201029,4.05168758643894,"Hot Spot (HH)"
-5.4375,35.0625,31.2891891291551,3.74619479488364,"Hot Spot (HH)"
-5.4125,35.0625,31.2225224201029,3.46007207523923,"Hot Spot (HH)"
-5.3875,35.0625,31.2558563044481,3.23336559237002,"Hot Spot (HH)"
-5.3625,35.0625,31.111411732847,3.30204558581155,"Hot Spot (HH)"
-5.3375,35.0625,30.9558560077494,3.27950791107621,"Hot Spot (HH)"
-5.3125,35.0625,30.6558563468336,2.81554491933411,"Hot Spot (HH)"
-5.2875,35.0625,30.0114113513773,1.59968924238448,"Moderate Warm"
-5.2625,35.0625,28.611411732847,0.541336183172571,"Moderate Warm"
-5.2375,35.0625,28.8669669917039,-0.559708143375922,"Moderate Cool"
-5.2125,35.0625,28.6225228863437,-0.840780925771434,"Moderate Cool"
-5.1875,35.0625,28.4447454900356,-1.04789351607189,"Moderate Cool"
-5.1625,35.0625,28.444745278108,-1.43469523104342,"Moderate Cool"
-5.1375,35.0625,28.4114118176181,-1.59979629188319,"Moderate Cool"
-5.1125,35.0625,28.2558560925204,-1.46198320868296,"Moderate Cool"
-5.0875,35.0625,28.6003005793504,-1.15615259061221,"Moderate Cool"
-5.0625,35.0625,28.8669674155592,-1.12389030055866,"Moderate Cool"
-5.0375,35.0625,28.1780782299716,-1.48670069255712,"Moderate Cool"
-5.0125,35.0625,27.9114116056905,-2.6031178604749,"Cold Spot (LL)"
-4.9875,35.0625,26.5225229287292,-3.12057689198014,"Cold Spot (LL)"
-4.9625,35.0625,26.9447448542527,-3.74813474394938,"Cold Spot (LL)"
-4.9375,35.0625,26.5114115633049,-4.26924884957676,"Cold Spot (LL)"
-4.9125,35.0625,25.6114115209194,-4.16106889932714,"Cold Spot (LL)"
-4.8875,35.0625,25.7447451509514,-3.19646508399392,"Cold Spot (LL)"
-4.8625,35.0625,28.0447450237948,-1.22567837018548,"Moderate Cool"
-4.8375,35.0625,29.2891893410827,0.115707642781852,"Moderate Warm"
-4.8125,35.0625,29.1669675003302,-0.271201596783725,"Moderate Cool"
-4.7875,35.0625,27.1558563468336,-1.02708765362708,"Moderate Cool"
-4.7625,35.0625,27.3891895106248,-2.10364650586331,"Cold Spot (LL)"
-4.7375,35.0625,28.1891895953959,-2.17161543619404,"Cold Spot (LL)"
-4.7125,35.0625,27.8003004945793,-1.97496865258775,"Cold Spot (LL)"
-4.6875,35.0625,26.5447450237948,-0.796152667759519,"Moderate Cool"
-4.6625,35.0625,28.300300706507,0.0877509370755837,"Moderate Warm"
-4.6375,35.0625,29.6003005793504,1.00788748592472,"Moderate Warm"
-4.6125,35.0625,29.6447454052646,0.978366709483745,"Moderate Warm"
-4.5875,35.0625,28.9336337007561,0.0907607383591974,"Moderate Warm"
-4.5625,35.0625,27.5669671188605,-0.947767027429397,"Moderate Cool"
-4.5375,35.0625,27.3225228015726,-1.77600599734591,"Moderate Cool"
-4.5125,35.0625,27.5447452357225,-1.68454117355401,"Moderate Cool"
-4.4875,35.0625,28.6447449814093,-1.05574318337895,"Moderate Cool"
-4.4625,35.0625,28.9817818912898,-0.641846893107455,"Moderate Cool"
-6.2375,35.0375,25.7253009502237,-4.61831642127728,"Cold Spot (LL)"
-6.2125,35.0375,26.0891894258538,-4.35183442636309,"Cold Spot (LL)"
-6.1875,35.0375,27.2225230558858,-3.09144355671904,"Cold Spot (LL)"
-6.1625,35.0375,27.9891892563117,-1.70864727221869,"Moderate Cool"
-6.1375,35.0375,28.4336339126837,-0.806460765256973,"Moderate Cool"
-6.1125,35.0375,28.7003007488925,-0.222328591807407,"Moderate Cool"
-6.0875,35.0375,28.9336337007561,-0.138361599942126,"Moderate Cool"
-6.0625,35.0375,28.611411732847,-0.274143242486301,"Moderate Cool"
-6.0375,35.0375,28.3669672036315,-0.436964295899643,"Moderate Cool"
-6.0125,35.0375,28.5669671188605,-0.335774413998551,"Moderate Cool"
-5.9875,35.0375,28.8225228015726,0.107910242194897,"Moderate Warm"
-5.9625,35.0375,29.111411732847,0.593510099647645,"Moderate Warm"
-5.9375,35.0375,29.4003004521938,1.12102065489944,"Moderate Warm"
-5.9125,35.0375,29.7003009608201,1.59192731265446,"Moderate Warm"
-5.8875,35.0375,29.9447444303975,1.99630954522895,"Hot Spot (HH)"
-5.8625,35.0375,30.111411732847,2.28729400341267,"Hot Spot (HH)"
-5.8375,35.0375,30.2225232678134,2.49198214709908,"Hot Spot (HH)"
-5.8125,35.0375,30.2780790352966,2.54381665179639,"Hot Spot (HH)"
-5.7875,35.0375,30.1780786538269,2.47712873377583,"Hot Spot (HH)"
-5.7625,35.0375,30.0114115633049,2.29700813753401,"Hot Spot (HH)"
-5.7375,35.0375,29.9669669493184,2.06286663144749,"Hot Spot (HH)"
